product_id,category,total_revenue,total_units,avg_price,num_orders,cum_pct,abc_class,annual_demand,holding_cost,EOQ,reorder_frequency,weekly_demand,safety_stock
45f7c48e7ead07eb1afd9aebfe6de326,housewares,1254.3100000000002,4,289.97,4,52.524666317050695,A,2.0,57.99400000000001,2,1.0,0.038461538461538464,0
8abbebcdff5d78ce6bcafa077e5347ed,computers_accessories,1253.86,1,1199.99,1,52.53290724128365,A,0.5,239.99800000000002,0,500000.0,0.009615384615384616,0
6e7b435ac3c84fc5348dba974e184322,perfumery,1253.41,9,119.7888888888889,9,52.54114520791696,A,4.5,23.957777777777782,4,1.1,0.08653846153846154,0
195d8e91830247a20eee5eb4c4236294,cool_stuff,1253.38,4,294.78,4,52.54938297737696,A,2.0,58.955999999999996,2,1.0,0.038461538461538464,0
a57ab86297770909f4b2ab98b15bad66,furniture_decor,1252.81,1,1199.95,1,52.557617000544056,A,0.5,239.99,0,500000.0,0.009615384615384616,0
819fc0e9c061a08bac3d5044eb92b173,luggage_accessories,1252.66,9,118.90000000000002,9,52.5658500378446,A,4.5,23.780000000000005,4,1.1,0.08653846153846154,0
ccd686475dbff77b93871eae4754526b,toys,1251.85,7,158.75428571428571,7,52.57407775146575,A,3.5,31.750857142857143,3,1.2,0.0673076923076923,0
a578af9e0a32506a9bd6239a50cf928b,telephony,1251.44,1,1224.99,1,52.58230277038501,A,0.5,244.99800000000002,0,500000.0,0.009615384615384616,0
2772d1e494d431a05b7bcc95b02163b6,pet_shop,1251.41,11,95.27999999999999,10,52.59052759213097,A,5.5,19.055999999999997,5,1.1,0.10576923076923077,0
f3783ff90631773bc67baf91edcbcb69,computers,1250.81,1,1200.0,1,52.5987484704107,A,0.5,240.0,0,500000.0,0.009615384615384616,0
727a46f0b58a9ef165af9f7ebcfebfa9,sports_leisure,1250.63,42,19.261190476190475,34,52.60696816565057,A,21.0,3.852238095238095,23,0.9,0.40384615384615385,1
dd3575a8c5e2139f680a9816a15c8f2a,consoles_games,1250.63,5,234.0,5,52.615187860890444,A,2.5,46.800000000000004,2,1.2,0.04807692307692308,0
e4e9fa024c5f014419b395452a41987c,sports_leisure,1250.42,7,117.04285714285716,7,52.62340617591714,A,3.5,23.408571428571435,4,0.9,0.0673076923076923,0
3c139df1bbfd2c48c110bc9ca5d8c133,musical_instruments,1250.1200000000001,3,389.0,3,52.631622519210744,A,1.5,77.80000000000001,1,1.5,0.028846153846153848,0
fad9c24cf8c042a01ea0f381957f9ea5,cool_stuff,1249.52,3,400.0,3,52.63983491903813,A,1.5,80.0,1,1.5,0.028846153846153848,0
1fce7b244f4a45431713165a869f5f32,perfumery,1249.1399999999999,7,148.6985714285714,7,52.64804482133692,A,3.5,29.73971428571428,3,1.2,0.0673076923076923,0
e611a297d7a9df83f906aab5c746fd06,perfumery,1248.6,11,99.35454545454546,11,52.65625117451612,A,5.5,19.870909090909095,5,1.1,0.10576923076923077,0
4ec8f9faf220dfbee99dc36f001ac968,furniture_decor,1247.96,1,1199.95,1,52.66445332133137,A,0.5,239.99,0,500000.0,0.009615384615384616,0
6df665a20caa80a66804f836165bbf36,auto,1247.81,2,595.99,2,52.672654482280066,A,1.0,119.19800000000001,1,1.0,0.019230769230769232,0
b6af69cb42f5e5e78bcf59f9be1b61a7,health_beauty,1246.54,3,399.0,3,52.68084729622529,A,1.5,79.80000000000001,1,1.5,0.028846153846153848,0
bf7f941911c1e02d8dd6c637811b6127,fashion_bags_accessories,1246.5,1,1230.0,1,52.68903984727275,A,0.5,246.0,0,500000.0,0.009615384615384616,0
80d3aeff2ab6c9d795010c029dbd5ddd,furniture_living_room,1246.45,6,179.99,6,52.69723206969805,A,3.0,35.998000000000005,3,1.0,0.057692307692307696,0
cd74b22e441a1149c4b94faee78becbb,watches_gifts,1246.42,1,1221.03,1,52.70542409495004,A,0.5,244.20600000000002,0,500000.0,0.009615384615384616,0
659966e9c909841fb346bc47ebf45ea9,office_furniture,1246.34,2,558.9,1,52.71361559440651,A,1.0,111.78,1,1.0,0.019230769230769232,0
839ae04dfa2580c962dbbf9613c3e6f9,furniture_decor,1246.19,11,94.80909090909091,5,52.72180610799645,A,5.5,18.961818181818185,5,1.1,0.10576923076923077,0
8c0c3a8ad1d1896e7d9d66921a4b66ab,toys,1245.54,5,233.99,5,52.729992349498,A,2.5,46.798,2,1.2,0.04807692307692308,0
f908d3bf313a1308bfb2a46ea2685347,toys,1245.28,26,35.67307692307692,24,52.738176882164176,A,13.0,7.134615384615384,13,1.0,0.25,0
34f7bddc98259b62a001644be7928e43,home_appliances_2,1244.74,1,1079.9,1,52.74635786571078,A,0.5,215.98000000000002,0,500000.0,0.009615384615384616,0
07a6879526099e7f3483481e5bd60b77,sports_leisure,1244.38,6,189.9,2,52.75453648317765,A,3.0,37.980000000000004,3,1.0,0.057692307692307696,0
24dbd57bf68a29e64c462b88087b93ed,music,1244.12,1,1165.97,1,52.76271339180917,A,0.5,233.19400000000002,0,500000.0,0.009615384615384616,0
01c96f284d6c40f92f25142a59328511,garden_tools,1243.5,3,389.0,3,52.7708862255256,A,1.5,77.80000000000001,1,1.5,0.028846153846153848,0
2827ebfb043a328a13a06ca9165cad0a,bed_bath_table,1242.83,14,69.0,11,52.77905465570477,A,7.0,13.8,7,1.0,0.1346153846153846,0
5d8c8b26726d0c5f8e2b47813a80dd89,musical_instruments,1242.54,1,1155.0,1,52.787221179875274,A,0.5,231.0,0,500000.0,0.009615384615384616,0
a04f52ded97b5530e8783e3c002b90f0,bed_bath_table,1241.88,13,79.9,12,52.795383366232954,A,6.5,15.980000000000002,6,1.1,0.125,0
14bc0f89b7126bb00dfa6432d85340de,watches_gifts,1241.75,6,191.66666666666666,6,52.80354469817294,A,3.0,38.333333333333336,3,1.0,0.057692307692307696,0
7bdb28a55646012fb3348058d629d9bc,musical_instruments,1241.19,13,59.89999999999999,13,52.811702349544476,A,6.5,11.979999999999999,7,0.9,0.125,0
2ec00000248555d06c4dc55425cfa871,toys,1240.05,2,599.9,2,52.819852508330214,A,1.0,119.98,1,1.0,0.019230769230769232,0
2d2600c283c0c1af0528fd84c14a2c28,baby,1240.02,8,128.975,8,52.82800246994264,A,4.0,25.795,4,1.0,0.07692307692307693,0
056d012d264624accb7f73d31caee034,bed_bath_table,1239.95,9,118.90000000000002,8,52.836151971484,A,4.5,23.780000000000005,4,1.1,0.08653846153846154,0
90375e3ead4149e7ce79f04c8f6c0545,auto,1239.94,1,1199.0,1,52.84430140730094,A,0.5,239.8,0,500000.0,0.009615384615384616,0
d4dccae17c83ffbaafc50d763503e9eb,housewares,1239.89,16,62.9,11,52.852450514495686,A,8.0,12.58,8,1.0,0.15384615384615385,0
3f869288a822d85504c7a423c9b473e3,cool_stuff,1239.88,2,599.0,2,52.860599555966004,A,1.0,119.80000000000001,1,1.0,0.019230769230769232,0
4b7ddf18ef3c5205f6ec288dffcd7c55,cool_stuff,1239.55,8,139.9,8,52.86874642852989,A,4.0,27.980000000000004,4,1.0,0.07692307692307693,0
ed7090839f8e749840a20f1c1cc78717,computers_accessories,1239.26,6,191.5583333333333,4,52.876891395085124,A,3.0,38.31166666666666,3,1.0,0.057692307692307696,0
a2fc36d2592ba9adb49ad73dd039e434,small_appliances,1238.9,2,597.0,2,52.885033995560626,A,1.0,119.4,1,1.0,0.019230769230769232,0
7cdf063c858373234611848620a5c950,furniture_decor,1238.67,4,250.0,4,52.893175084374086,A,2.0,50.0,2,1.0,0.038461538461538464,0
b82c087ce7b4aa8d1d1e7241b0cd666a,cool_stuff,1238.4299999999998,2,599.0,2,52.90131459580106,A,1.0,119.80000000000001,1,1.0,0.019230769230769232,0
a8115d34a4b7b74388da609692162c37,computers_accessories,1238.25,24,32.9,23,52.90945292418817,A,12.0,6.58,14,0.9,0.23076923076923078,0
ab8ba49579d5b0173f85517ce22968c6,perfumery,1236.69,5,229.9,5,52.91758099956315,A,2.5,45.980000000000004,2,1.2,0.04807692307692308,0
013ee64977aaa6b2b25475095162e0e9,bed_bath_table,1236.55,14,69.99,13,52.925708154796006,A,7.0,13.998,7,1.0,0.1346153846153846,0
db49506c4a19ed884c7df231e08c564f,furniture_decor,1236.03,1,1199.0,1,52.93383189235815,A,0.5,239.8,0,500000.0,0.009615384615384616,0
7b32b1b87594b60dced8abb4531d2986,telephony,1235.54,9,119.98999999999998,9,52.94195240942289,A,4.5,23.997999999999998,4,1.1,0.08653846153846154,0
833b7baca432a26ccfc3e3eaa8271519,fashion_bags_accessories,1234.99,6,190.0,5,52.9500693116436,A,3.0,38.0,3,1.0,0.057692307692307696,0
b621b4b501b679f21cf155135207503b,toys,1234.87,3,389.96000000000004,3,52.95818542517108,A,1.5,77.99200000000002,1,1.5,0.028846153846153848,0
83b92639fffd1d55c9e04c77c86d8d2c,computers_accessories,1234.34,13,80.75307692307692,13,52.9662980553034,A,6.5,16.150615384615385,6,1.1,0.125,0
b18e0067418085fab0785606c86d875c,sports_leisure,1233.48,6,183.29999999999998,6,52.97440503313416,A,3.0,36.66,3,1.0,0.057692307692307696,0
fa0bace68b883626200a9047a5ea10ca,health_beauty,1233.31,2,574.275,2,52.98251089364949,A,1.0,114.855,1,1.0,0.019230769230769232,0
657aa59c6c58816ddc4f86c51a2759c9,baby,1232.18,8,135.56125,7,52.99060932730346,A,4.0,27.112250000000003,4,1.0,0.07692307692307693,0
d12a5178024ccefb3582170a9ab45a0d,cool_stuff,1230.6599999999999,3,384.93333333333334,2,52.99869777084304,A,1.5,76.98666666666668,1,1.5,0.028846153846153848,0
5eedf4c1aa6ce63c49b7e0c547bf0ad9,furniture_decor,1230.3,8,99.0,6,53.006783848302895,A,4.0,19.8,4,1.0,0.07692307692307693,0
79535f801c489bd33483bf6d67da9a86,costruction_tools_garden,1230.13,3,385.0,2,53.014868808447325,A,1.5,77.0,1,1.5,0.028846153846153848,0
1878fcfa202ce65b4bfaa9d16250ee86,office_furniture,1230.11,8,125.24,7,53.02295363714288,A,4.0,25.048000000000002,4,1.0,0.07692307692307693,0
913eefa4eb54c8a9bcb9871dfd94a0ca,garden_tools,1229.4,9,120.0,4,53.031033799403424,A,4.5,24.0,4,1.1,0.08653846153846154,0
3cc4d754aa53f733c4141170236195ec,computers_accessories,1229.19,1,1199.99,1,53.039112581450794,A,0.5,239.99800000000002,0,500000.0,0.009615384615384616,0
7fdff1c504647eff040e08cd98ce3210,toys,1228.91,9,119.90000000000002,8,53.04718952321393,A,4.5,23.980000000000004,4,1.1,0.08653846153846154,0
1957efa6b2babcb8552b5f3072108d41,cool_stuff,1228.73,1,1169.0,1,53.05526528193722,A,0.5,233.8,0,500000.0,0.009615384615384616,0
7650dd3b2dc10798a8cbccc78d9e6e3b,baby,1228.6200000000001,7,149.9,7,53.06334031769169,A,3.5,29.980000000000004,3,1.2,0.0673076923076923,0
01cf56cd6138b926a4802d16fc304149,electronics,1228.59,6,178.61,6,53.07141515627285,A,3.0,35.722,3,1.0,0.057692307692307696,0
00878d953636afec00d3e85d55a12e7f,health_beauty,1228.4,10,100.0,10,53.07948874608971,A,5.0,20.0,5,1.0,0.09615384615384616,0
4ff38de0673d41a0da1499e300720ef6,health_beauty,1228.19,14,74.04285714285716,13,53.087560955693405,A,7.0,14.808571428571433,7,1.0,0.1346153846153846,0
115e606ac8059e4cfa1c6c3310fb365c,computers_accessories,1226.92,21,39.9,21,53.095624818293615,A,10.5,7.98,11,1.0,0.20192307692307693,0
c98dbc2130cd3fb72c34211b31843bbb,watches_gifts,1226.18,1,1199.9,1,53.10368381728551,A,0.5,239.98000000000002,0,500000.0,0.009615384615384616,0
eb53f94fdc60278efcef123bb275658a,bed_bath_table,1225.98,4,282.4,4,53.111741501788664,A,2.0,56.48,2,1.0,0.038461538461538464,0
c6bf4cdc2fc9ca1189d18f026d95af07,housewares,1225.45,4,260.0,4,53.119795702896674,A,2.0,52.0,2,1.0,0.038461538461538464,0
dc2cab354de46ca82b8cf4cb24e16614,office_furniture,1224.19,8,125.115,5,53.12784162272565,A,4.0,25.023,4,1.0,0.07692307692307693,0
d22f287512fb5bda6efc5c8e6216c6db,health_beauty,1224.1699999999998,8,134.2,8,53.13588741110574,A,4.0,26.84,4,1.0,0.07692307692307693,0
f2a7bb2516da405f550438e4cf82d06a,garden_tools,1224.04,1,1199.0,1,53.14393234506816,A,0.5,239.8,0,500000.0,0.009615384615384616,0
0e19c7867209124d5a735e0505c2bb24,garden_tools,1223.17,2,589.0,2,53.151971561004565,A,1.0,117.80000000000001,1,1.0,0.019230769230769232,0
b1981e2c01dadbfbc44f735b74c5038f,health_beauty,1222.8000000000002,1,1199.65,1,53.16000834513682,A,0.5,239.93000000000004,0,500000.0,0.009615384615384616,0
cd2ea14a901da3b47b33516f3ca6929e,health_beauty,1222.18,16,61.8375,15,53.168041054353985,A,8.0,12.3675,8,1.0,0.15384615384615385,0
ed71a85647afea9562cd2a14b1ac8622,telephony,1221.6799999999998,4,284.0,4,53.17607047734931,A,2.0,56.800000000000004,2,1.0,0.038461538461538464,0
1c57458e824ca3d974ec1831a1a55e72,pet_shop,1221.62,10,100.05,10,53.18409950599803,A,5.0,20.01,5,1.0,0.09615384615384616,0
be7af429d53adfab190dacdaad6a1c9b,stationery,1221.28,1,998.9,1,53.192126300015886,A,0.5,199.78,1,0.5,0.009615384615384616,0
43354a2ac9eca9f50cb31647c6d5516a,toys,1220.85,11,90.35454545454546,10,53.20015026788296,A,5.5,18.070909090909094,6,0.9,0.10576923076923077,0
d401d9445df5a515a304b386278b4844,perfumery,1220.0900000000001,9,110.45555555555556,9,53.20816924069284,A,4.5,22.091111111111115,5,0.9,0.08653846153846154,0
b4f9530c931398e215242293c2c8ba4c,fixed_telephony,1219.6200000000001,14,72.85714285714286,13,53.216185124454185,A,7.0,14.571428571428573,7,1.0,0.1346153846153846,0
6bc8dadd7731eae110fe2d177361784c,computers_accessories,1218.74,6,187.0,6,53.2241952244651,A,3.0,37.4,3,1.0,0.057692307692307696,0
f1f41c991881dc3d4cbcedade3ec1622,health_beauty,1218.62,3,393.1666666666667,3,53.23220453578277,A,1.5,78.63333333333334,1,1.5,0.028846153846153848,0
8c31e10f98572eed00b427279e9ce0e6,cool_stuff,1218.58,2,499.99,2,53.24021358420269,A,1.0,99.998,1,1.0,0.019230769230769232,0
0a5a41c678bcf81e041826bb24eb0b01,baby,1218.31,20,48.9,20,53.24822085806281,A,10.0,9.780000000000001,10,1.0,0.19230769230769232,0
45f0310974e6082deeda855f91984347,furniture_decor,1216.93,8,126.5,8,53.25621906195066,A,4.0,25.3,4,1.0,0.07692307692307693,0
04df667e73ca2fab4b9a97c86466b699,watches_gifts,1216.89,2,589.0,2,53.26421700294076,A,1.0,117.80000000000001,1,1.0,0.019230769230769232,0
2b849e71ada03a262ef4338a7abd8b79,housewares,1216.05,10,104.9,10,53.272209423078166,A,5.0,20.980000000000004,5,1.0,0.09615384615384616,0
08ef610bbd6b290c3811f95c354779a6,construction_tools_construction,1215.98,2,590.0,2,53.28020138314452,A,1.0,118.0,1,1.0,0.019230769230769232,0
89e30d3452ed2e7f8d86803da7954f05,watches_gifts,1215.6100000000001,4,284.8,4,53.288190911406716,A,2.0,56.96000000000001,2,1.0,0.038461538461538464,0
a8a24b2139731e4be5246104224f0633,computers_accessories,1215.6,6,186.98,4,53.296180373944466,A,3.0,37.396,3,1.0,0.057692307692307696,0
62953ad36e6c894ce69fc72d9a5246f3,bed_bath_table,1215.51,4,230.0,4,53.304169244962296,A,2.0,46.0,2,1.0,0.038461538461538464,0
ba9eeef22d7f8d8ce64d99839cfdcee7,health_beauty,1215.42,1,1189.0,1,53.31215752446018,A,0.5,237.8,0,500000.0,0.009615384615384616,0
e801441171ec3eaf3bbb86d6ba6fc9af,watches_gifts,1215.4,3,389.0,3,53.3201456725092,A,1.5,77.80000000000001,1,1.5,0.028846153846153848,0
4fb651ace30be388c0e95f48f3308e5a,cool_stuff,1214.99,8,123.975,8,53.328131125856316,A,4.0,24.795,4,1.0,0.07692307692307693,0
6a02077065f9af692480ab01fbff66d2,watches_gifts,1214.65,1,1199.0,1,53.33611434457257,A,0.5,239.8,0,500000.0,0.009615384615384616,0
2708ea4fc1340081efeffbf11f14d765,perfumery,1214.39,8,129.9,8,53.34409585445348,A,4.0,25.980000000000004,4,1.0,0.07692307692307693,0
c62bc42d383a40b285eee3f95240c817,bed_bath_table,1213.8700000000001,9,116.01111111111112,9,53.35207394666366,A,4.5,23.202222222222225,4,1.1,0.08653846153846154,0
98ec655119c24de03b804696821f3955,health_beauty,1213.71,19,49.9,18,53.36005098728286,A,9.5,9.98,10,0.9,0.18269230769230768,0
b51119656391080bf4b0c2bb98b0f704,furniture_living_room,1213.3200000000002,3,365.93,2,53.36802546464903,A,1.5,73.186,1,1.5,0.028846153846153848,0
4f88323d03ffaf090b8fb0116b33c95e,bed_bath_table,1212.8700000000001,9,118.90000000000002,9,53.37599698441553,A,4.5,23.780000000000005,4,1.1,0.08653846153846154,0
e5f20b4eb944eaae0a13bed3187201d3,costruction_tools_tools,1212.56,11,92.99,11,53.383966466724495,A,5.5,18.598,5,1.1,0.10576923076923077,0
56cdfe67fbda57c1dcc752f5f361f981,computers_accessories,1212.31,10,95.89200000000001,8,53.39193430592254,A,5.0,19.178400000000003,5,1.0,0.09615384615384616,0
1649163ed6805e0d648900a0b2c0fe4d,musical_instruments,1211.92,4,280.5,4,53.39989958186755,A,2.0,56.1,2,1.0,0.038461538461538464,0
cbf065c6b1569d0a2f384856d3f27dc5,pet_shop,1211.08,6,179.17,4,53.40785933695987,A,3.0,35.833999999999996,3,1.0,0.057692307692307696,0
666a984f022bec9d8c30060c4bf355c7,computers_accessories,1210.62,1,1189.0,1,53.41581606872809,A,0.5,237.8,0,500000.0,0.009615384615384616,0
d4548e7ab697993ec51d864766a8ea4f,watches_gifts,1210.28,6,181.89,6,53.42377056586547,A,3.0,36.378,3,1.0,0.057692307692307696,0
757e8df3e7c5c52482db573f5f368e1d,consoles_games,1210.14,11,89.0,9,53.43172414286072,A,5.5,17.8,6,0.9,0.10576923076923077,0
ee8b16196604ed47b34b094351ce68e2,baby,1209.98,9,109.9,9,53.439676668265,A,4.5,21.980000000000004,5,0.9,0.08653846153846154,0
74ae869eb82594d9cbe6e934cf143e0c,telephony,1209.75,23,36.81608695652174,21,53.44762768200722,A,11.5,7.363217391304348,12,1.0,0.22115384615384615,0
de2ac390da8e5e9cc2c6bc88d5c5357f,watches_gifts,1209.6100000000001,2,590.82,2,53.455577775607345,A,1.0,118.16400000000002,1,1.0,0.019230769230769232,0
9d32095f76b97762307e86cfc18dd7a0,bed_bath_table,1209.57,18,49.95,17,53.463527606309704,A,9.0,9.990000000000002,9,1.0,0.17307692307692307,0
42697582a754e573f9e3e9e78752252c,computers_accessories,1209.48,13,72.53846153846153,10,53.47147684549214,A,6.5,14.507692307692308,7,0.9,0.125,0
d294bd539d8c70342149beb38b767afc,watches_gifts,1208.93,2,489.0,2,53.47942246983054,A,1.0,97.80000000000001,1,1.0,0.019230769230769232,0
57e1815b050566a793e010162f765cdb,health_beauty,1208.73,7,149.65,7,53.487366779680215,A,3.5,29.930000000000003,3,1.2,0.0673076923076923,0
51ff0a0f61611dfa94e43c834c949dd3,housewares,1207.77,7,149.95000000000002,7,53.495304779983954,A,3.5,29.990000000000006,3,1.2,0.0673076923076923,0
7868a64aa111bbb4f41f8e1146c0becb,furniture_decor,1207.55,16,58.628125,15,53.50324133435008,A,8.0,11.725625,8,1.0,0.15384615384615385,0
3347f12bccb00487d0d9aec54dc1037d,kitchen_dining_laundry_garden_furniture,1207.22,8,116.5,7,53.51117571980979,A,4.0,23.3,4,1.0,0.07692307692307693,0
0e1b67828c6d682c600b49872507d1ae,cool_stuff,1207.2,3,382.5833333333333,3,53.51910997382063,A,1.5,76.51666666666667,1,1.5,0.028846153846153848,0
ef66e63137bdd1b2e44aa968646fc1e3,furniture_decor,1206.48,25,34.7896,13,53.52703949567202,A,12.5,6.9579200000000005,13,1.0,0.2403846153846154,0
e3dc529631d8c8db3d80c26b6e05e379,home_construction,1206.34,2,553.99,1,53.534968097381295,A,1.0,110.798,1,1.0,0.019230769230769232,0
deb8261d5bf5744407141a9447fb7662,bed_bath_table,1206.2,2,549.1,2,53.54289577894846,A,1.0,109.82000000000001,1,1.0,0.019230769230769232,0
57d79905de06d8897872c551bfd09358,telephony,1206.14,29,26.74862068965517,28,53.550823066168995,A,14.5,5.349724137931034,16,0.9,0.27884615384615385,0
958cf0f5527f413e08d0cde6bfdbdde2,auto,1205.0,4,259.0,1,53.55874286080374,A,2.0,51.800000000000004,2,1.0,0.038461538461538464,0
be59d6c35e43e4bae41772d4b87136a4,bed_bath_table,1204.54,8,135.0,8,53.56665963211439,A,4.0,27.0,4,1.0,0.07692307692307693,0
fd220f6fd5a3f13ef9db07428f9c935d,baby,1204.44,11,83.20454545454545,11,53.57457574618068,A,5.5,16.64090909090909,6,0.9,0.10576923076923077,0
a6b4a230f7ca939eb68485292f8b3389,watches_gifts,1203.89,1,1169.44,1,53.58248824540293,A,0.5,233.88800000000003,0,500000.0,0.009615384615384616,0
d48bacc1dcd9c86bf1ed4ed2a303336c,toys,1203.38,21,42.28047619047619,21,53.59039739267891,A,10.5,8.456095238095239,11,1.0,0.20192307692307693,0
bd67e67dcfcc53e712a29c215ec26de5,sports_leisure,1203.1,2,584.9,2,53.59830469967066,A,1.0,116.98,1,1.0,0.019230769230769232,0
0705b33fb285827a578fce4899f1b921,sports_leisure,1202.79,29,22.5,29,53.60620996920487,A,14.5,4.5,18,0.8,0.27884615384615385,0
9e4a852f41aff52bafff133d9deb5eee,stationery,1202.35,9,117.88888888888889,9,53.61411234686386,A,4.5,23.57777777777778,4,1.1,0.08653846153846154,0
196b3e3000c77b282069397fb84686dc,baby,1201.55,1,1099.0,1,53.6220094665679,A,0.5,219.8,0,500000.0,0.009615384615384616,0
c0704b7b41d23540e8576c5e84484dcb,health_beauty,1201.54,24,34.53333333333333,18,53.62990652054751,A,12.0,6.906666666666666,13,0.9,0.23076923076923078,0
31d976f5306d3408e3d41d670343495f,auto,1201.5,3,379.59999999999997,3,53.63780331162937,A,1.5,75.92,1,1.5,0.028846153846153848,0
9f65cd1fc2c7cf6ad8bc3d8c038abe44,health_beauty,1201.16,11,90.80909090909091,11,53.64569786808039,A,5.5,18.161818181818184,6,0.9,0.10576923076923077,0
d3e38ef1760a26d888e58942e16b0a70,watches_gifts,1200.7,2,585.0,2,53.6535894012073,A,1.0,117.0,1,1.0,0.019230769230769232,0
0992c6cba95a13bfa68ea7d5e22d478b,garden_tools,1200.63,3,372.6566666666667,3,53.661480474263165,A,1.5,74.53133333333334,1,1.5,0.028846153846153848,0
1d8cb1d3317a3090bc73ecde425d334c,telephony,1200.44,3,383.2333333333333,3,53.66937029855473,A,1.5,76.64666666666666,1,1.5,0.028846153846153848,0
dfc9d9ea4c2fbabe7abb0066097d9905,bed_bath_table,1200.28,6,176.5666666666667,5,53.6772590712553,A,3.0,35.31333333333334,3,1.0,0.057692307692307696,0
9fb9a39f2e393018aaeb432394aff48f,books_general_interest,1197.94,7,149.0,7,53.68513246443767,A,3.5,29.8,3,1.2,0.0673076923076923,0
b73f6899a58fe7a37e55149e9a11c717,office_furniture,1197.83,11,74.89090909090909,8,53.693005134651216,A,5.5,14.978181818181818,6,0.9,0.10576923076923077,0
84d0e98e468edffdfe4f1f5b178d4ecc,sports_leisure,1197.62,9,104.0,7,53.7008764246516,A,4.5,20.8,5,0.9,0.08653846153846154,0
19bdd86ca06c5bcaf94fe9e856bd6a3f,toys,1197.24,4,279.9,4,53.708745217123386,A,2.0,55.98,2,1.0,0.038461538461538464,0
6e2c62713ec17c681eacdf653dddb4e5,garden_tools,1197.1999999999998,2,569.0,2,53.716613746697426,A,1.0,113.80000000000001,1,1.0,0.019230769230769232,0
6a984aca8806747c09165b7767a3204e,cool_stuff,1196.78,1,1099.0,1,53.724479515845125,A,0.5,219.8,0,500000.0,0.009615384615384616,0
3cc4b421c1f28dd22e86fc4aaafb600e,bed_bath_table,1195.68,11,92.62727272727274,11,53.732338055304766,A,5.5,18.525454545454547,5,1.1,0.10576923076923077,0
79a564cca1924553af76d396bf7c0662,luggage_accessories,1195.67,6,174.42500000000004,6,53.74019652903998,A,3.0,34.88500000000001,3,1.0,0.057692307692307696,0
18290697e1929309b3195d2931c91b09,auto,1193.74,5,214.0,5,53.74804231795888,A,2.5,42.800000000000004,2,1.2,0.04807692307692308,0
777a181e167987349d104ece27e7e112,bed_bath_table,1192.72,3,286.4,2,53.75588140298522,A,1.5,57.28,2,0.7,0.028846153846153848,0
683cfdf77dfc3c305e4769968a854e10,office_furniture,1192.48,1,1099.9,1,53.763718910625094,A,0.5,219.98000000000002,0,500000.0,0.009615384615384616,0
a0245537bc3dfec325899fcd716f70cc,musical_instruments,1192.04,1,1175.0,1,53.77155352638974,A,0.5,235.0,0,500000.0,0.009615384615384616,0
d881c75404b591b0912840f5401ae57a,watches_gifts,1189.7800000000002,2,554.0,2,53.779373288431664,A,1.0,110.80000000000001,1,1.0,0.019230769230769232,0
29fd9022374ff3fef2e8f82c39b4133e,bed_bath_table,1188.67,14,69.7,14,53.78718575506111,A,7.0,13.940000000000001,7,1.0,0.1346153846153846,0
c68252426f70e1434cf6e465d7cae869,luggage_accessories,1188.3700000000001,6,169.9,6,53.79499624995745,A,3.0,33.980000000000004,3,1.0,0.057692307692307696,0
82c3ea364e5480f335f6743ee725a921,computers_accessories,1188.36,21,41.476190476190474,18,53.802806679129354,A,10.5,8.295238095238096,11,1.0,0.20192307692307693,0
517d4955ffcf9fbd2bb0beb193c81a42,cool_stuff,1187.7600000000002,8,124.67250000000001,5,53.810613164835054,A,4.0,24.934500000000003,4,1.0,0.07692307692307693,0
544ffb995c65fbbe68f36f36e388dede,computers_accessories,1187.47,6,182.0,5,53.81841774453208,A,3.0,36.4,3,1.0,0.057692307692307696,0
6d6c510f2222e168bf3b6b67e24c9535,computers_accessories,1186.6599999999999,13,75.0,5,53.826217000549725,A,6.5,15.0,7,0.9,0.125,0
6eb70dfb283dc3f645ed7b03c990dc72,audio,1186.25,16,56.475,16,53.83401356186547,A,8.0,11.295000000000002,8,1.0,0.15384615384615385,0
916bcfd7e756e0b65372da1378d1c125,books_general_interest,1185.73,8,131.725,7,53.841806705510486,A,4.0,26.345,4,1.0,0.07692307692307693,0
15c8a0cce7382cf9029bfcb3998cfb7e,fixed_telephony,1185.58,1,1156.99,1,53.84959886328896,A,0.5,231.39800000000002,0,500000.0,0.009615384615384616,0
e70b02b0b99965f2ff4341de50a35c5d,furniture_decor,1185.38,5,207.4,5,53.857389706578694,A,2.5,41.480000000000004,2,1.2,0.04807692307692308,0
41b43381a92451746dc1374dbbd4c43e,office_furniture,1184.98,6,154.99,6,53.86517792089096,A,3.0,30.998000000000005,3,1.0,0.057692307692307696,0
b931645cdc2d9868f01544e8db63f5ab,garden_tools,1184.56,13,68.6923076923077,9,53.87296337477688,A,6.5,13.73846153846154,7,0.9,0.125,0
71fc2a7d96a222b04e4131cfc006f265,telephony,1183.83,10,101.936,5,53.880744030778914,A,5.0,20.387200000000004,5,1.0,0.09615384615384616,0
2d9ea8e50b1cfa0b4e2678e63ffaf630,housewares,1183.36,1,1149.0,1,53.88852159773242,A,0.5,229.8,0,500000.0,0.009615384615384616,0
b021c76fe55cfee1a103b025bda7346f,health_beauty,1182.5700000000002,7,145.36428571428573,7,53.89629397245541,A,3.5,29.072857142857146,3,1.2,0.0673076923076923,0
92157883fe5bfd9c6967c8738c03d590,musical_instruments,1182.3100000000002,1,1125.9,1,53.90406463834305,A,0.5,225.18000000000004,0,500000.0,0.009615384615384616,0
